file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rms,label
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-05-02-01-02-08.wav,-408.2311,47.0189,-18.03269,1.957992,-0.0039989236,-4.4925566,-13.249787,6.8105454,-1.0759634,-5.3663344,-2.4399314,-2.9037335,-3.4143872,0.0597772113347457,0.04603038,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-05-02-02-01-08.wav,-509.6059,45.792137,-6.162908,8.651158,-4.831096,-0.030923245,-12.48243,9.538956,-5.068142,-8.011456,-1.5563586,-4.365634,-3.4668663,0.0606725568602071,0.021100547,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-05-02-02-02-08.wav,-496.92203,49.02907,-7.7851815,7.83199,-1.9128765,-0.39858902,-14.291061,9.964622,-4.352246,-8.533032,-2.2001374,-5.068646,-3.4936237,0.0616838114002932,0.022312786,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-01-01-01-08.wav,-564.7043,66.44487,-15.156414,-0.37144262,3.278944,8.824377,-13.074861,5.59104,-11.038133,-11.045896,-0.8757745,-3.078941,-6.3938284,0.0759401704926273,0.008258521,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-01-01-02-08.wav,-578.7491,77.713196,-7.886116,6.4203253,6.1790733,11.582044,-6.7127156,11.458735,-4.745236,-7.660063,0.61240214,2.0053775,-1.5718396,0.0512907608695652,0.009448736,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-01-02-01-08.wav,-559.1436,73.91423,-10.133403,0.0009896661,-2.1637888,10.200247,-9.610006,3.4559615,-12.340852,-14.598627,0.91852856,0.84701985,-5.7449827,0.0766173971574858,0.010550339,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-01-02-02-08.wav,-603.7793,64.6044,-6.5783005,7.7807336,0.40321928,11.610985,-9.78573,7.4725437,-5.785016,-11.302113,-0.23333439,0.3497755,-8.050129,0.0658840013586956,0.008072578,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-02-01-01-08.wav,-456.71066,38.930515,-18.339876,1.4907618,2.0190573,0.10717021,-10.820808,3.3826115,-5.4323406,-8.170106,-1.3711201,-0.94340926,-2.4659655,0.0703714079256032,0.02116356,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-02-01-02-08.wav,-478.31677,43.46618,-21.455143,1.4111396,1.1486086,1.1120379,-15.069955,5.2670174,-7.6467657,-9.651752,0.4165206,1.7362399,-3.2425296,0.0710849449282786,0.024800988,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-02-02-01-08.wav,-490.92932,40.064003,-13.00524,-0.9589418,-5.9367285,1.5594667,-12.89952,5.326456,-8.466018,-9.615185,-5.755553,-1.0977768,-3.97657,0.0811555720557851,0.023453765,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-06-02-02-02-08.wav,-480.16528,42.46245,-14.777581,3.973829,-3.056888,4.1650333,-15.0421295,9.742045,-7.471276,-10.203081,-1.6924112,1.5132858,-3.7068233,0.0690891575168918,0.031102948,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-01-01-01-08.wav,-713.2265,75.70802,13.946222,18.867203,6.8324356,13.979442,-1.7598606,11.598976,-4.0447874,-0.80289894,-0.10143434,1.7402614,1.7817883,0.0590913699624316,0.0023406048,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-01-01-02-08.wav,-718.5485,86.36029,11.85385,17.63505,5.865285,11.129065,-3.1403136,8.56189,-6.601881,-2.4473488,-1.3963549,0.8475813,0.32368225,0.058694236865942,0.0019860533,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-01-02-01-08.wav,-700.8483,73.97922,13.752046,24.008165,2.6427054,15.74782,-3.2453485,6.6408453,-6.408341,-4.687808,-0.68404746,2.4558163,-2.9643462,0.0691538217905405,0.003058965,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-01-02-02-08.wav,-713.86414,66.1257,15.227442,21.168427,5.660247,15.869121,-3.1656227,7.9530993,-2.7597558,-3.6840506,-1.3869962,2.3718946,-0.936049,0.0582505967881944,0.002977006,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-02-01-01-08.wav,-638.72363,66.814674,5.8330154,16.455235,3.7717867,11.230489,-6.3240304,7.0893183,-10.032094,-7.123924,0.19448788,1.5221839,-0.5090104,0.0690662324116492,0.004244821,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-02-01-02-08.wav,-682.0469,85.51465,11.570074,13.146573,8.8882065,10.2969265,-8.16215,2.390495,-7.4307275,-0.69006914,0.049323045,-1.5543147,-1.1764765,0.048484672934322,0.0028673862,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-02-02-01-08.wav,-682.11255,66.412796,11.97867,20.292315,5.122791,13.1235285,-6.2464466,4.137274,-5.933222,-3.902303,-1.0801928,-2.5178926,-4.898322,0.0706950565349002,0.0035529542,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-07-02-02-02-08.wav,-661.7349,61.95157,9.833343,19.527044,4.542334,11.088471,-6.52652,1.5998114,-5.236032,-2.7234254,-0.038846355,0.4409526,-4.0637007,0.06135126119146,0.0049590087,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-01-01-01-08.wav,-646.0458,62.353695,2.8754463,12.085875,4.534707,12.167144,-2.9285216,9.685594,-7.894397,-6.0491753,2.9983773,1.0550128,0.70359653,0.062286727729885,0.0035167988,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-01-01-02-08.wav,-646.91315,64.79808,1.8552997,11.193873,1.9319556,9.161091,-5.5480227,10.237468,-7.8167024,-6.40926,2.7511635,-2.9373195,-0.4711521,0.0626654958858543,0.0042147157,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-01-02-01-08.wav,-613.01984,55.149414,3.1949236,12.161334,0.87981343,11.947279,-5.5443945,9.2991085,-8.140087,-5.988984,1.8149217,-1.1900933,-1.6734895,0.0629937985522598,0.006498163,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-01-02-02-08.wav,-650.5581,62.038345,8.731861,15.758363,3.2302122,11.115848,-7.1421146,11.02891,-5.964324,-5.082032,-0.06770196,-2.1671624,-0.6863201,0.0447409756212349,0.005025811,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-02-01-01-08.wav,-587.63367,64.97155,-6.8798122,8.017025,0.8175458,8.49184,-7.399456,9.058397,-9.939093,-7.883545,-0.051321495,0.9610316,-1.557857,0.0634467230902777,0.006534608,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-02-01-02-08.wav,-583.58875,64.018776,-2.285424,8.20616,-0.12554002,7.133336,-7.4472027,8.925392,-8.326935,-8.810607,1.2589018,-0.7234292,-1.5156875,0.0606226427801724,0.0074630305,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-02-02-01-08.wav,-592.37866,54.34656,-0.35552037,7.277545,-4.4156184,5.5840793,-9.459206,10.641981,-6.883943,-6.393493,-1.8503135,-3.0424914,-0.20122436,0.0627803855917367,0.00963642,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_08\03-01-08-02-02-02-08.wav,-586.86536,52.14702,1.7075881,9.61272,-3.120552,8.212399,-7.3695073,9.680877,-9.424283,-9.235979,-1.5394739,-4.1279607,-1.4502339,0.070036748880854,0.00963601,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-01-01-01-01-09.wav,-771.5905,100.49775,22.603916,28.222462,20.75665,24.176329,5.5462356,8.003058,4.2821164,4.4004383,7.340108,4.594511,1.8255421,0.0339761044381107,0.0012981453,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-01-01-01-02-09.wav,-804.2408,87.265015,15.950047,20.88351,11.536418,16.146484,1.4695984,4.7994595,-0.26299876,-0.12396564,5.91643,1.6510326,-3.3918803,0.049527291839701,0.00089299283,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-01-01-02-01-09.wav,-794.5776,78.50653,11.63548,24.444126,9.2387905,17.8448,2.876209,5.36347,-1.5300014,-2.4725573,2.5964527,2.0632522,-2.556126,0.0592676717252396,0.00097233953,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-01-01-02-02-09.wav,-786.6148,82.17687,11.750974,21.509886,11.027834,15.774213,0.9615348,4.918613,-0.84726673,-2.5568788,1.9989246,1.6798427,-2.8888485,0.0491959421258223,0.0010594014,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-01-01-01-09.wav,-792.878,84.40292,11.711248,22.659185,10.39631,20.110916,3.0317125,2.0337045,-2.0643637,-0.7247251,5.1504865,1.3622675,-1.8162385,0.0521790135782747,0.00089978817,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-01-01-02-09.wav,-748.0795,88.041374,-5.005884,24.20742,15.657139,19.641262,-1.9607718,-0.58038354,-5.1641545,-1.7119659,7.145405,3.793106,-3.8685517,0.0731875873602236,0.0010548552,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-01-02-01-09.wav,-707.94806,87.46981,0.07352939,27.07075,7.4784236,16.719027,-6.0988207,2.3026307,-1.7294663,-1.3146081,2.965643,2.4015594,-2.9335027,0.061662732457822,0.0017052827,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-01-02-02-09.wav,-778.4702,86.27202,11.932851,27.689022,10.715956,20.678667,5.509355,5.190749,-0.8364963,-2.7420046,4.7898045,4.64159,-0.020634074,0.0569977262126865,0.0010762601,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-02-01-01-09.wav,-830.0441,70.96747,16.022293,25.754526,11.738507,18.585415,6.715222,4.0248013,-2.039247,-0.8188072,9.350846,3.872114,0.5784627,0.0469233601238019,0.0005034055,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-02-01-02-09.wav,-806.15894,88.302795,21.558977,32.5593,21.130016,23.172148,9.770877,5.0304275,-0.9769497,-0.065238506,8.438056,1.2884731,-0.42046514,0.0500556308049535,0.0006916217,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-02-02-01-09.wav,-740.17645,103.091484,9.369387,30.884558,17.233189,22.836563,1.9232925,3.1272447,-2.7031004,-1.9183567,5.451071,5.070609,-1.9334942,0.0535796349789916,0.0013857456,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-02-02-02-02-09.wav,-786.0075,88.12206,12.140054,25.658705,9.477611,17.079185,5.8761315,3.1438367,-2.0430396,-2.7043834,2.2366574,2.6261191,-5.0437884,0.0368315844941349,0.0012520018,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-01-01-01-09.wav,-744.04865,110.98149,14.427489,20.26433,11.643727,22.722557,3.756552,-0.20558679,-1.0587759,-6.2092915,-5.4843354,-1.4126265,-0.32096666,0.0550291408746006,0.0016340889,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-01-01-02-09.wav,-706.43005,95.19896,4.8495064,12.3258295,11.469189,20.62806,-0.0710156,-1.0984093,-1.4116838,-3.3764505,-0.6458125,3.6381857,-1.3834313,0.0626161874058734,0.0026572656,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-01-02-01-09.wav,-739.79645,85.127625,4.527689,17.342655,7.05217,20.471792,1.9207075,0.16811961,-2.7770493,-3.6245172,-0.633482,2.9498897,-3.2186477,0.0509875882056451,0.0019470064,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-01-02-02-09.wav,-686.3137,87.54293,-0.9497287,10.884496,10.358188,16.295143,0.44240758,-0.5529381,-4.8674116,-9.224182,-3.4825099,3.8011088,-1.9972248,0.0639947996549079,0.0032081157,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-02-01-01-09.wav,-513.2139,77.748436,-9.6038685,-1.0454801,2.2851646,11.323059,-10.479511,-11.735534,-6.7239356,-8.394719,-10.070301,-1.7504987,-0.08048878,0.0626103460451977,0.018453332,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-02-01-02-09.wav,-520.7686,97.80062,-4.67093,-2.208788,5.0271845,12.694644,-12.967272,-13.053026,-6.7100525,-7.83524,-13.761658,-4.217418,-0.48255688,0.055000149473852,0.014483474,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-02-02-01-09.wav,-498.84366,60.077618,-13.457317,5.9213457,0.9722335,14.555322,-8.644185,-5.4394503,-5.415175,-5.7204165,-10.8357935,0.5122413,-3.4320219,0.0709756879664179,0.02096411,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-03-02-02-02-09.wav,-535.40607,76.763855,-2.8835278,4.621793,4.2818875,13.343359,-4.2245407,-5.800919,-6.062205,-10.8338785,-9.805347,-1.5630763,-1.9201146,0.0653874183768656,0.013976227,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-01-01-01-09.wav,-833.1103,75.954056,17.767277,17.619589,15.692232,21.089624,5.650587,8.639272,-4.7371902,-3.8014832,1.741666,1.497454,3.1815734,0.064779175997557,0.0003411868,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-01-01-02-09.wav,-846.89026,62.25801,9.305573,16.331127,10.41075,14.865271,4.8120904,3.2966888,-5.206042,-2.7848752,1.7032713,-0.35201138,1.2816538,0.05183642124613,0.00032769988,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-01-02-01-09.wav,-819.2772,63.17293,8.697166,21.44213,7.316049,16.75701,4.9297185,8.85172,-5.159259,-3.86771,0.21762237,0.5035205,1.6569961,0.0604751586914062,0.0005717644,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-01-02-02-09.wav,-843.609,69.014694,19.271358,26.026852,13.544136,19.910967,7.492044,10.563536,-2.974152,-3.3435502,3.6024342,3.8830476,3.6513126,0.0548934936523437,0.00040765823,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-02-01-01-09.wav,-749.0336,101.30604,5.393279,22.51313,12.124167,22.545036,1.6236635,-0.35847697,-6.0502634,-6.767978,-4.1160235,-3.505361,3.0343506,0.0597141575168918,0.0009808294,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-02-01-02-09.wav,-732.14703,88.4723,-0.7468742,19.823256,12.085446,24.854338,-0.5084137,-0.6297273,-8.034478,-2.306292,-3.4337518,-2.3264084,0.40814045,0.0844859972677595,0.00092042406,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-02-02-01-09.wav,-742.97876,88.85757,1.4107476,22.267487,9.935181,22.045414,0.43001613,0.84872717,-8.388711,-5.461686,-4.1307583,-1.4386042,1.2901171,0.0713277240652492,0.001347786,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-04-02-02-02-09.wav,-736.28687,93.6069,6.6209135,24.096865,15.632917,22.217258,2.391218,3.6043618,-6.3431287,-5.898136,-4.742833,-0.2322056,1.1327465,0.0583233793904958,0.0012914143,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-01-01-01-09.wav,-746.457,86.92581,3.571607,15.467492,11.325592,24.662954,-1.4816073,3.1364386,-3.275879,-2.1990364,-2.6134226,0.8091986,3.0865297,0.0526090251865671,0.001282519,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-01-01-02-09.wav,-706.47125,82.020454,4.631894,13.913571,12.063453,22.864555,1.0376801,3.6893022,-3.2020938,-1.9987651,-1.2489326,1.399234,1.546325,0.0495641907649253,0.0019284326,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-01-02-01-09.wav,-621.83234,82.457634,-4.8569264,8.793169,9.40036,21.183865,-2.5862157,-0.28825408,-0.37769443,-7.8018064,-7.604285,0.25195304,1.6407535,0.0730182180377492,0.0057035415,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-01-02-02-09.wav,-673.2418,84.008514,-0.74129516,12.946439,11.025363,23.535898,-2.479437,2.198223,-2.0174425,-4.689605,-5.9075084,2.692625,-0.76747864,0.0778852715549698,0.0038344522,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-02-01-01-09.wav,-399.54877,67.49266,-13.572151,1.2879986,-0.94360936,11.64477,-13.362787,-0.8156839,-6.428547,0.06532583,-4.721436,0.5593063,1.3103422,0.057574787727591,0.054975364,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-02-01-02-09.wav,-400.9085,70.01186,-15.256239,-0.68578535,-1.7376443,9.108093,-13.383036,-1.5339916,-6.3704853,-3.9253163,-5.1817007,-1.2224289,0.014426582,0.0745690986935028,0.043830693,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-02-02-01-09.wav,-374.67752,62.34436,-14.717811,2.6255622,-5.2457614,8.565713,-14.848738,-3.3576074,-9.407193,-0.9493647,-3.5787697,-4.34665,-0.5560464,0.0627870141006097,0.060041595,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-05-02-02-02-09.wav,-388.88422,62.739193,-15.482233,0.46805358,-6.5064316,7.6961765,-13.269678,1.8480194,-8.49275,-1.6862711,-1.2939725,-1.4734182,-0.11792646,0.0687193678786863,0.055890314,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-01-01-01-09.wav,-830.15466,65.553635,8.614589,18.598824,9.240534,19.702559,0.17140412,7.2024517,-2.541711,1.1510432,4.8310575,0.27352843,0.9447374,0.0582447436031879,0.0004893394,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-01-01-02-09.wav,-797.9074,66.312195,8.155643,20.696667,11.643408,18.705593,1.0999451,5.933385,-3.9448733,-0.62895876,3.0434427,2.9750714,0.67689246,0.0598586933724832,0.00067913433,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-01-02-01-09.wav,-794.6928,68.686356,13.798,25.349663,11.023882,21.045523,4.947568,9.988978,-1.2857412,0.65190107,6.042357,4.8131166,1.9056433,0.0546808792372881,0.0007635984,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-01-02-02-09.wav,-824.50305,64.43211,7.4425282,26.1101,10.378474,16.509895,1.9762309,6.4958167,-1.9610633,-3.606118,2.995768,1.6566997,1.3758776,0.0583090572033898,0.00067733345,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-02-01-01-09.wav,-625.4124,89.345726,2.3605025,14.402076,15.371239,23.466177,-5.400414,-2.7349796,-2.4098303,2.8678443,-4.857139,-3.0337396,0.9715289,0.0503347296463815,0.0034370234,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-02-01-02-09.wav,-722.7524,70.37574,-0.45693105,21.64806,10.698452,23.90074,-3.5557754,5.2706733,-3.2625847,4.5330815,-0.73915935,-0.5237587,0.45455635,0.0802753460912052,0.0014479093,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-02-02-01-09.wav,-590.84784,63.92951,-0.20305634,12.907093,5.051848,15.743986,-7.3245897,-1.9383252,-3.8757164,1.127293,-7.9485154,-3.9707553,-0.17498061,0.0793489155016447,0.0073746317,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-06-02-02-02-09.wav,-548.77136,66.97168,2.5110023,11.233458,6.497959,17.236658,-5.968799,-1.3964244,-2.8320863,-1.0403551,-7.437386,-3.289478,2.4086933,0.0587126079358552,0.009529474,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-07-01-01-01-09.wav,-759.09924,95.37824,4.398301,8.495858,12.264965,15.748286,-3.0453794,0.6900424,-8.448871,-1.7203872,1.7873204,-0.92757034,-0.9265831,0.0629623413085937,0.00080012623,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-07-01-01-02-09.wav,-763.85223,90.35125,1.3556031,9.936077,12.82099,16.637604,-5.663872,-0.55181533,-6.867971,-2.5168064,1.4459568,0.11520492,-0.52481824,0.0644071167363221,0.00080185395,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-07-01-02-01-09.wav,-788.92346,78.24274,8.959163,18.795086,13.454979,17.358524,-2.457196,7.0099034,-4.500436,-0.12002657,-1.2853687,-2.6263773,2.3559697,0.0662399947277607,0.0008998127,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_09\03-01-07-01-02-02-09.wav,-715.6486,90.17246,-1.5214844,19.32875,16.847553,17.40662,-2.6491976,2.4283986,-11.832019,-4.847843,4.999734,-0.99513245,-0.9007891,0.0782363891601562,0.0013290179,0
